text,label
what's the weather like in san francisco,weather
show me the weather,weather
weather forecast,weather
current weather,weather
weather in beijing,weather
get the weather information,weather
get the current temperature,weather
what is the weather,weather
how's the weather today,weather
what't the current price for google,stock
stock price for fb,stock
stock price,stock
current stock price for dbx,stock
show me the price for apple,stock
fb stock,stock
dbx stock,stock
show me the stock price,stock
i want get some stock prices,stock
i need to know some stock,stock